condition,trace_fraction,depth,seed,step,free_answer_acc,gamma_hat,eps_rule_hat,rule_recovery,credit_mean,credit_max,state_on_set_mass,delta_comp_tv,delta_comp_gold,product_answer_acc,model_answer_acc,answer_on_set_mass,exponent_target,exponent_fit_conditional,exponent_r2_conditional,credit_by_lambda_conditional,eps_by_lambda_conditional,exponent_fit_proportional,exponent_r2_proportional,credit_by_lambda_proportional,eps_by_lambda_proportional,probe_seconds
both,0.05,4,2002,2000,0.16,0.17577092312673534,1.2426289839966087,0.41466346153846156,3.6571059404298283,187.88061855923127,0.995925697046889,0.2789795898109871,0.05336650476771601,0.14,0.14666666666666667,0.9991582997476852,3,,,,,,,,,1.8
both,0.05,4,2002,4000,0.4066666666666667,0.16852095210847165,1.371311003331371,0.9543269230769231,2.039620063289048,111.86656136866483,0.9983442741497945,0.5505281425319609,0.4271027165314112,0.8233333333333334,0.41,0.9994435876716264,3,2.4687687278638557,0.9692097510278235,"{""1"": 1.3540171926030768, ""0.5"": 0.9351518857737519, ""0.25"": 0.19109377124740004, ""0.125"": 0.02493420280508799, ""0.0625"": 0.003125380434779963, ""0.03125"": 0.0003907399984149289}","{""1"": 1.371311003331371, ""0.5"": 0.6856555016656855, ""0.25"": 0.3428277508328427, ""0.125"": 0.17141387541642136, ""0.0625"": 0.08570693770821068, ""0.03125"": 0.04285346885410534}",1.85602241950697,0.9892367460801079,"{""1"": 2.039620063289048, ""0.5"": 0.9712187098880805, ""0.25"": 0.21350397207376526, ""0.125"": 0.04076296776559132, ""0.0625"": 0.01190249695083807, ""0.03125"": 0.004890527874828024}","{""1"": 1.371311003331371, ""0.5"": 0.6856555016656855, ""0.25"": 0.3428277508328427, ""0.125"": 0.17141387541642136, ""0.0625"": 0.08570693770821068, ""0.03125"": 0.04285346885410534}",2.0
both,0.15,4,2001,0,0.0,0.18921692811711893,0.015488909831897324,0.0625,0.890685030430066,15.331825275231658,8.683958267670582e-06,0.2813365475247729,0.03343290863595751,0.05,0.07666666666666666,5.6329601362843866e-06,3,,,,,,,,,5.9
both,0.15,4,2001,500,0.13666666666666666,0.1145060852215857,0.9480426801162743,0.27884615384615385,1.3847102528653472,24.7799713040564,0.9859354937360367,0.1947158572810237,0.029970955270533638,0.09,0.13666666666666666,0.9916177125903998,3,,,,,,,,,1.7
both,0.15,4,2001,2000,0.16333333333333333,0.1383026313848685,1.1943581605007418,0.5673076923076923,5.6634273248489215,209.28653087794893,0.9937480241958394,0.3287240185613743,0.06287624905193134,0.15,0.16333333333333333,0.999368111444072,3,,,,,,,,,1.8
both,0.15,4,2001,4000,0.3433333333333333,0.14526532551309848,1.3815647213570996,0.96875,2.191223189611007,176.816674776551,0.9992116962851494,0.6066520994869102,0.5186955939554523,0.9,0.33666666666666667,0.9997885236025127,3,2.4458398431138217,0.9657949832929682,"{""1"": 1.2681581877689614, ""0.5"": 0.9494243366342726, ""0.25"": 0.19745033630011008, ""0.125"": 0.025797078341260056, ""0.0625"": 0.0032338034908971007, ""0.03125"": 0.0004042972991333841}","{""1"": 1.3815647213570996, ""0.5"": 0.6907823606785498, ""0.25"": 0.3453911803392749, ""0.125"": 0.17269559016963745, ""0.0625"": 0.08634779508481873, ""0.03125"": 0.04317389754240936}",1.9831081952349594,0.9903245330673326,"{""1"": 2.191223189611007, ""0.5"": 0.9677889472817874, ""0.25"": 0.2098000639287738, ""0.125"": 0.035683819510069825, ""0.0625"": 0.009019932386692181, ""0.03125"": 0.0034203814105632875}","{""1"": 1.3815647213570996, ""0.5"": 0.6907823606785498, ""0.25"": 0.3453911803392749, ""0.125"": 0.17269559016963745, ""0.0625"": 0.08634779508481873, ""0.03125"": 0.04317389754240936}",2.0
both,0.15,4,2002,0,0.0,0.44717407208258025,0.019926507444186198,0.051682692307692304,4.635450972599588,77.36781741939056,7.802232705171909e-06,0.36709833620086235,0.044783806008338874,0.056666666666666664,0.06333333333333334,2.2392220448551086e-06,3,,,,,,,,,6.0
both,0.15,4,2002,500,0.09666666666666666,0.10109802918929149,0.8583785360025187,0.23557692307692307,0.8877677777914257,9.25096437263034,0.9839065711118355,0.17145443046770245,0.027536973353980716,0.10333333333333333,0.09,0.9898152270912575,3,,,,,,,,,1.8
both,0.15,4,2002,2000,0.16,0.1167679692130981,1.156571739378873,0.5841346153846154,5.466845192771041,97.54698822426286,0.9973862996895768,0.3294592800202934,0.07705661729028337,0.2,0.16333333333333333,0.9992312550933317,3,,,,,,,,,1.8
both,0.15,4,2002,4000,0.29333333333333333,0.14752770804041423,1.3410565640818521,0.9014423076923077,1.6917665146658811,45.50656105845022,0.9979799617323952,0.5089190866155137,0.33044881419977823,0.6666666666666666,0.29333333333333333,0.9997997983494665,3,2.534714021943833,0.9755772625213887,"{""1"": 1.4590999139675331, ""0.5"": 0.8873413052311389, ""0.25"": 0.16280716213034607, ""0.125"": 0.021017428644747385, ""0.0625"": 0.0026326062708907317, ""0.03125"": 0.0003291183003436554}","{""1"": 1.3410565640818521, ""0.5"": 0.6705282820409261, ""0.25"": 0.33526414102046304, ""0.125"": 0.16763207051023152, ""0.0625"": 0.08381603525511576, ""0.03125"": 0.04190801762755788}",1.7295319283348813,0.9864364772678328,"{""1"": 1.6917665146658811, ""0.5"": 0.9187789790928984, ""0.25"": 0.1924645677935943, ""0.125"": 0.04234692659950088, ""0.0625"": 0.014365563056172289, ""0.03125"": 0.006293501202557598}","{""1"": 1.3410565640818521, ""0.5"": 0.6705282820409261, ""0.25"": 0.33526414102046304, ""0.125"": 0.16763207051023152, ""0.0625"": 0.08381603525511576, ""0.03125"": 0.04190801762755788}",2.0
