mode,step,seed,free_answer_accuracy,free_exact_continuation,terminal_query,terminal_state_mass,terminal_state_argmax_accuracy,local_query_status,local_rule_accuracy,local_rule_tv,local_state_mass,local_state_mass_min,local_context_variation_tv,epsilon_rule,gamma,composition_tv_with_invalid,composition_tv_conditional,product_answer_accuracy,gradient_query,gradient_actual_norm,gradient_predicted_norm,gradient_cosine,gradient_relative_error,gradient_rule_pullback_norm,gradient_rule_cosine,descent_oracle_rule_cosine,descent_random_rule_cosine_mean,descent_random_rule_cosine_std,gradient_actual_loss,gradient_predicted_loss
both,15,43,0.125,0.125,direct answer conditioned on COLON,0.9991037249565125,0.10000000149011612,gold-prefix trace readout; conditioned on valid state token,0.12019231170415878,0.9208011031150818,0.9350365996360779,0.4199908375740051,0.10232624411582947,0.30024486780166626,0.22190898656845093,0.2349477857351303,0.23457999527454376,0.0625,mixed only; direct answer CE; first-step local tables,11.873373031616211,9.153212547302246,0.8462694561679879,0.5380596706830625,0.271831750869751,0.05421939694772255,-0.17610728570455841,0.011121611819740446,0.1923403363147345,3.129528284072876,3.4074416160583496
process,20,43,0.1875,0.01953125,after greedy trace; not a marginal over traces,0.9950189590454102,0.16250000894069672,gold-prefix trace readout; conditioned on valid state token,0.296875,0.8746636509895325,0.9963077306747437,0.8848353624343872,0.07350852340459824,0.5340203046798706,0.22242873907089233,0.29821786284446716,0.2964900732040405,0.07500000298023224,,,,,,,,,,,,
outcome,20,43,0.14453125,0.14453125,direct answer conditioned on COLON,0.9987183809280396,0.13750000298023224,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,20,43,0.1953125,0.1953125,direct answer conditioned on COLON,0.9997968673706055,0.11250000447034836,gold-prefix trace readout; conditioned on valid state token,0.18028846383094788,0.904910683631897,0.9868232011795044,0.6754164695739746,0.098356693983078,0.44924408197402954,0.2691929340362549,0.24435129761695862,0.24427342414855957,0.0625,mixed only; direct answer CE; first-step local tables,11.794476509094238,9.458312034606934,0.8661481685590062,0.5038966945773993,0.8473690748214722,0.31242981111107826,-0.1182506644449238,0.024646276646578903,0.24988665671388394,2.7691121101379395,3.117077350616455
process,25,43,0.265625,0.046875,after greedy trace; not a marginal over traces,0.9955854415893555,0.13750000298023224,gold-prefix trace readout; conditioned on valid state token,0.45913463830947876,0.7860385179519653,0.9965571761131287,0.8841044306755066,0.09025686979293823,0.8715330362319946,0.2520899772644043,0.32699528336524963,0.32537606358528137,0.10000000149011612,,,,,,,,,,,,
outcome,25,43,0.23046875,0.23046875,direct answer conditioned on COLON,0.9981294870376587,0.10000000149011612,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,25,43,0.29296875,0.29296875,direct answer conditioned on COLON,0.999838650226593,0.13750000298023224,gold-prefix trace readout; conditioned on valid state token,0.26682692766189575,0.8686996102333069,0.9947235584259033,0.8319967985153198,0.08886490017175674,0.7846574187278748,0.18669414520263672,0.2627889811992645,0.26272594928741455,0.07500000298023224,mixed only; direct answer CE; first-step local tables,11.364733695983887,9.649763107299805,0.8667869139241914,0.49899230388191046,1.0627810955047607,0.6096503764409074,-0.022458921368990272,0.03187786071103268,0.23183690781411223,2.716275215148926,3.090602397918701
process,30,43,0.3359375,0.109375,after greedy trace; not a marginal over traces,0.9947178959846497,0.20000000298023224,gold-prefix trace readout; conditioned on valid state token,0.556490421295166,0.6578551530838013,0.9937233924865723,0.8101612329483032,0.0960235446691513,0.9967280030250549,0.15561477839946747,0.36625978350639343,0.3648937940597534,0.17499999701976776,,,,,,,,,,,,
outcome,30,43,0.2578125,0.2578125,direct answer conditioned on COLON,0.9972845315933228,0.16250000894069672,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,30,43,0.296875,0.296875,direct answer conditioned on COLON,0.9997663497924805,0.20000000298023224,gold-prefix trace readout; conditioned on valid state token,0.38701924681663513,0.8111599087715149,0.9951170086860657,0.844843864440918,0.0818692073225975,0.9313431978225708,0.1926020085811615,0.29612040519714355,0.2960318922996521,0.07500000298023224,mixed only; direct answer CE; first-step local tables,10.462867736816406,9.820197105407715,0.8559847512235182,0.5235567278868359,2.0039689540863037,0.7179934765071659,-0.06586237620604235,-0.01247169938926053,0.2597315663662559,2.6092641353607178,2.9457056522369385
process,40,43,0.3359375,0.27734375,after greedy trace; not a marginal over traces,0.9978514909744263,0.25,gold-prefix trace readout; conditioned on valid state token,0.5745192766189575,0.5844805240631104,0.9900393486022949,0.6814266443252563,0.07612842321395874,1.0082570314407349,0.15097156167030334,0.5249691009521484,0.5247012376785278,0.20000000298023224,,,,,,,,,,,,
outcome,40,43,0.26171875,0.26171875,direct answer conditioned on COLON,0.9954078793525696,0.125,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,40,43,0.33203125,0.33203125,direct answer conditioned on COLON,0.999600887298584,0.20000000298023224,gold-prefix trace readout; conditioned on valid state token,0.5072115659713745,0.7156419157981873,0.991465151309967,0.7804011106491089,0.0771467536687851,0.9370569586753845,0.21809785068035126,0.2968425750732422,0.2966959774494171,0.10000000149011612,mixed only; direct answer CE; first-step local tables,8.57360553741455,7.942516326904297,0.8323202037672152,0.5622209353712988,4.717447757720947,0.31153137144773124,-0.034927968975364404,0.0038819585611885796,0.180502910954396,2.4849584102630615,2.5897293090820312
process,50,43,0.33203125,0.2734375,after greedy trace; not a marginal over traces,0.9987590909004211,0.20000000298023224,gold-prefix trace readout; conditioned on valid state token,0.5757212042808533,0.6191019415855408,0.9905375838279724,0.8735828399658203,0.0842851996421814,0.947110652923584,0.119916632771492,0.663806140422821,0.6637251377105713,0.17499999701976776,,,,,,,,,,,,
outcome,50,43,0.3125,0.3125,direct answer conditioned on COLON,0.9910373091697693,0.20000000298023224,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,50,43,0.34765625,0.34765625,direct answer conditioned on COLON,0.9970245361328125,0.22500000894069672,gold-prefix trace readout; conditioned on valid state token,0.5685096383094788,0.6620025038719177,0.9786226153373718,0.7875780463218689,0.07374336570501328,1.0260579586029053,0.13804666697978973,0.2781304717063904,0.2771172821521759,0.15000000596046448,mixed only; direct answer CE; first-step local tables,7.993644714355469,7.858626365661621,0.7762108867802688,0.6635537650931573,3.4229543209075928,0.3683602028398301,0.055962776607604355,-0.012424307929922662,0.2107234315519782,2.8347766399383545,2.8133201599121094
process,65,43,0.375,0.3125,after greedy trace; not a marginal over traces,0.9993154406547546,0.22500000894069672,gold-prefix trace readout; conditioned on valid state token,0.5889423489570618,0.5791782736778259,0.9965698719024658,0.8486050963401794,0.0876212790608406,0.9867684841156006,0.11359351873397827,0.6530364751815796,0.6530154347419739,0.21250000596046448,,,,,,,,,,,,
outcome,65,43,0.3203125,0.3203125,direct answer conditioned on COLON,0.994483470916748,0.20000000298023224,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,65,43,0.33984375,0.3046875,direct answer conditioned on COLON,0.996359646320343,0.22500000894069672,gold-prefix trace readout; conditioned on valid state token,0.5709134936332703,0.6565868854522705,0.9844595193862915,0.82548588514328,0.07959475368261337,0.9633736610412598,0.1306288093328476,0.23774313926696777,0.23650074005126953,0.21250000596046448,mixed only; direct answer CE; first-step local tables,7.381957054138184,7.533048629760742,0.7569957946069112,0.7045386867562133,3.369912624359131,0.4560650940768383,0.0363476272972442,-0.030567383751886508,0.19752074433620734,2.6458449363708496,2.545163154602051
process,80,43,0.34375,0.3203125,after greedy trace; not a marginal over traces,0.9998025894165039,0.23749999701976776,gold-prefix trace readout; conditioned on valid state token,0.6117788553237915,0.5408941507339478,0.9962053894996643,0.7800978422164917,0.07191786915063858,1.0352591276168823,0.11553233116865158,0.6506485939025879,0.6506457924842834,0.22500000894069672,,,,,,,,,,,,
outcome,80,43,0.3359375,0.3359375,direct answer conditioned on COLON,0.9966257214546204,0.20000000298023224,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,80,43,0.33984375,0.33203125,direct answer conditioned on COLON,0.9971198439598083,0.20000000298023224,gold-prefix trace readout; conditioned on valid state token,0.5769230723381042,0.6114224791526794,0.9915111660957336,0.8139607310295105,0.06971307843923569,0.9921419024467468,0.11953901499509811,0.20815537869930267,0.20707079768180847,0.21250000596046448,mixed only; direct answer CE; first-step local tables,7.55830192565918,8.80861759185791,0.7798721302619813,0.7351521439655065,3.894606351852417,0.599181624727164,-0.01635095134979009,-0.04159468455929166,0.18923464298317166,2.4984846115112305,2.5851049423217773
process,100,43,0.4609375,0.421875,after greedy trace; not a marginal over traces,0.9999780654907227,0.3499999940395355,gold-prefix trace readout; conditioned on valid state token,0.6574519276618958,0.4794600009918213,0.9967289566993713,0.6213421821594238,0.07902886718511581,1.1418890953063965,0.13684365153312683,0.6415762305259705,0.6415759921073914,0.3375000059604645,,,,,,,,,,,,
outcome,100,43,0.34765625,0.34765625,direct answer conditioned on COLON,0.9973883032798767,0.22500000894069672,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,100,43,0.34375,0.33984375,direct answer conditioned on COLON,0.9974733591079712,0.22500000894069672,gold-prefix trace readout; conditioned on valid state token,0.578125,0.6060686111450195,0.991287112236023,0.8826169371604919,0.0671728104352951,1.0687775611877441,0.13409832119941711,0.21834273636341095,0.2173565924167633,0.17499999701976776,mixed only; direct answer CE; first-step local tables,7.564577579498291,9.069424629211426,0.7630155284911415,0.7796354768754473,4.526579856872559,0.422286340828188,0.18750331675940435,-0.0318228090512164,0.1680673223140979,2.608165740966797,2.6244819164276123
process,130,43,0.640625,0.63671875,after greedy trace; not a marginal over traces,0.9999966025352478,0.6875,gold-prefix trace readout; conditioned on valid state token,0.832932710647583,0.31110379099845886,0.9983801245689392,0.5526208281517029,0.07822449505329132,1.2268058061599731,0.12884481251239777,0.5012128949165344,0.5012128949165344,0.737500011920929,,,,,,,,,,,,
outcome,130,43,0.34765625,0.34765625,direct answer conditioned on COLON,0.9968761801719666,0.25,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,130,43,0.3359375,0.328125,direct answer conditioned on COLON,0.9967132806777954,0.20000000298023224,gold-prefix trace readout; conditioned on valid state token,0.587740421295166,0.5783928036689758,0.9940746426582336,0.8155619502067566,0.06851186603307724,1.0189563035964966,0.14274737238883972,0.24616239964962006,0.24484661221504211,0.22500000894069672,mixed only; direct answer CE; first-step local tables,7.562115669250488,8.427909851074219,0.7354863439243693,0.776340246924977,6.655149459838867,0.0019546178693972617,-0.014461869694867709,-0.021817610314718613,0.18508896558526106,2.798851728439331,2.5194497108459473
process,160,43,0.9296875,0.9296875,after greedy trace; not a marginal over traces,0.9999986886978149,0.9750000238418579,gold-prefix trace readout; conditioned on valid state token,0.973557710647583,0.1262757033109665,0.9997142553329468,0.975907027721405,0.03646310791373253,1.1449023485183716,0.08518198132514954,0.2181660383939743,0.2181660383939743,0.9750000238418579,,,,,,,,,,,,
outcome,160,43,0.3828125,0.3828125,direct answer conditioned on COLON,0.9974544644355774,0.26250001788139343,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,160,43,0.30078125,0.296875,direct answer conditioned on COLON,0.9942817687988281,0.16250000894069672,gold-prefix trace readout; conditioned on valid state token,0.6213942766189575,0.531033992767334,0.9951856136322021,0.793063759803772,0.07508081197738647,1.0974534749984741,0.14012080430984497,0.25198501348495483,0.24981069564819336,0.26250001788139343,mixed only; direct answer CE; first-step local tables,6.746513843536377,8.666776657104492,0.6478710632216266,0.9928371028235219,5.020235538482666,0.4311094073848312,0.05715427779341191,-0.026515669572333495,0.19494851755219095,2.5975732803344727,2.3684709072113037
process,200,43,0.9765625,0.9765625,after greedy trace; not a marginal over traces,0.9999989867210388,0.9750000238418579,gold-prefix trace readout; conditioned on valid state token,0.993990421295166,0.03742556273937225,0.999875009059906,0.9834482073783875,0.012313607148826122,1.2989060878753662,0.07927591353654861,0.07360410690307617,0.07360409945249557,0.987500011920929,,,,,,,,,,,,
outcome,200,43,0.43359375,0.43359375,direct answer conditioned on COLON,0.9985554814338684,0.30000001192092896,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,200,43,0.34765625,0.34765625,direct answer conditioned on COLON,0.9956372380256653,0.21250000596046448,gold-prefix trace readout; conditioned on valid state token,0.697115421295166,0.44891873002052307,0.9970821142196655,0.8693323135375977,0.073783278465271,1.166730284690857,0.11790495365858078,0.3175923526287079,0.31601405143737793,0.4124999940395355,mixed only; direct answer CE; first-step local tables,6.322121620178223,8.7692232131958,0.5252823724404277,1.2110969985179263,5.953922271728516,0.36444335849715526,-0.03442362954405809,-0.032825478951484424,0.1155866120012108,2.387418508529663,1.629687786102295
